month,city_id,repeat_passenger_count,trip_count.1,Total repeat trips
2024-01-01 00:00:00.000,"AP01",7,10,70
2024-01-01 00:00:00.000,"AP01",352,2,704
2024-01-01 00:00:00.000,"AP01",158,3,474
2024-01-01 00:00:00.000,"AP01",53,4,212
2024-01-01 00:00:00.000,"AP01",38,5,190
2024-01-01 00:00:00.000,"AP01",14,6,84
2024-01-01 00:00:00.000,"AP01",10,7,70
2024-01-01 00:00:00.000,"AP01",11,8,88
2024-01-01 00:00:00.000,"AP01",7,9,63
2024-01-01 00:00:00.000,"CH01",14,10,140
2024-01-01 00:00:00.000,"CH01",196,2,392
2024-01-01 00:00:00.000,"CH01",182,3,546
2024-01-01 00:00:00.000,"CH01",87,4,348
2024-01-01 00:00:00.000,"CH01",119,5,595
2024-01-01 00:00:00.000,"CH01",44,6,264
2024-01-01 00:00:00.000,"CH01",33,7,231
2024-01-01 00:00:00.000,"CH01",31,8,248
2024-01-01 00:00:00.000,"CH01",14,9,126
2024-01-01 00:00:00.000,"GJ01",27,10,270
2024-01-01 00:00:00.000,"GJ01",91,2,182
2024-01-01 00:00:00.000,"GJ01",161,3,483
2024-01-01 00:00:00.000,"GJ01",181,4,724
2024-01-01 00:00:00.000,"GJ01",366,5,1830
2024-01-01 00:00:00.000,"GJ01",172,6,1032
2024-01-01 00:00:00.000,"GJ01",107,7,749
2024-01-01 00:00:00.000,"GJ01",55,8,440
2024-01-01 00:00:00.000,"GJ01",24,9,216
2024-01-01 00:00:00.000,"GJ02",8,10,80
2024-01-01 00:00:00.000,"GJ02",41,2,82
2024-01-01 00:00:00.000,"GJ02",97,3,291
2024-01-01 00:00:00.000,"GJ02",94,4,376
2024-01-01 00:00:00.000,"GJ02",109,5,545
2024-01-01 00:00:00.000,"GJ02",98,6,588
2024-01-01 00:00:00.000,"GJ02",64,7,448
2024-01-01 00:00:00.000,"GJ02",21,8,168
2024-01-01 00:00:00.000,"GJ02",12,9,108
2024-01-01 00:00:00.000,"KA01",1,10,10
2024-01-01 00:00:00.000,"KA01",75,2,150
2024-01-01 00:00:00.000,"KA01",54,3,162
2024-01-01 00:00:00.000,"KA01",22,4,88
2024-01-01 00:00:00.000,"KA01",10,5,50
2024-01-01 00:00:00.000,"KA01",5,6,30
2024-01-01 00:00:00.000,"KA01",2,7,14
2024-01-01 00:00:00.000,"KA01",3,8,24
2024-01-01 00:00:00.000,"KA01",0,9,0
2024-01-01 00:00:00.000,"KL01",6,10,60
2024-01-01 00:00:00.000,"KL01",410,2,820
2024-01-01 00:00:00.000,"KL01",188,3,564
2024-01-01 00:00:00.000,"KL01",58,4,232
2024-01-01 00:00:00.000,"KL01",62,5,310
2024-01-01 00:00:00.000,"KL01",33,6,198
2024-01-01 00:00:00.000,"KL01",17,7,119
2024-01-01 00:00:00.000,"KL01",13,8,104
2024-01-01 00:00:00.000,"KL01",8,9,72
2024-01-01 00:00:00.000,"MP01",13,10,130
2024-01-01 00:00:00.000,"MP01",399,2,798
2024-01-01 00:00:00.000,"MP01",194,3,582
2024-01-01 00:00:00.000,"MP01",120,4,480
2024-01-01 00:00:00.000,"MP01",120,5,600
2024-01-01 00:00:00.000,"MP01",79,6,474
2024-01-01 00:00:00.000,"MP01",54,7,378
2024-01-01 00:00:00.000,"MP01",34,8,272
2024-01-01 00:00:00.000,"MP01",20,9,180
2024-01-01 00:00:00.000,"RJ01",13,10,130
2024-01-01 00:00:00.000,"RJ01",705,2,1410
2024-01-01 00:00:00.000,"RJ01",278,3,834
2024-01-01 00:00:00.000,"RJ01",194,4,776
2024-01-01 00:00:00.000,"RJ01",118,5,590
2024-01-01 00:00:00.000,"RJ01",35,6,210
2024-01-01 00:00:00.000,"RJ01",43,7,301
2024-01-01 00:00:00.000,"RJ01",22,8,176
2024-01-01 00:00:00.000,"RJ01",14,9,126
2024-01-01 00:00:00.000,"TN01",1,10,10
2024-01-01 00:00:00.000,"TN01",49,2,98
2024-01-01 00:00:00.000,"TN01",69,3,207
2024-01-01 00:00:00.000,"TN01",64,4,256
2024-01-01 00:00:00.000,"TN01",97,5,485
2024-01-01 00:00:00.000,"TN01",54,6,324
2024-01-01 00:00:00.000,"TN01",25,7,175
2024-01-01 00:00:00.000,"TN01",23,8,184
2024-01-01 00:00:00.000,"TN01",10,9,90
2024-01-01 00:00:00.000,"UP01",14,10,140
2024-01-01 00:00:00.000,"UP01",77,2,154
2024-01-01 00:00:00.000,"UP01",202,3,606
2024-01-01 00:00:00.000,"UP01",201,4,804
2024-01-01 00:00:00.000,"UP01",352,5,1760
2024-01-01 00:00:00.000,"UP01",325,6,1950
2024-01-01 00:00:00.000,"UP01",137,7,959
2024-01-01 00:00:00.000,"UP01",87,8,696
2024-01-01 00:00:00.000,"UP01",36,9,324
2024-02-01 00:00:00.000,"AP01",4,10,40
2024-02-01 00:00:00.000,"AP01",433,2,866
2024-02-01 00:00:00.000,"AP01",145,3,435
2024-02-01 00:00:00.000,"AP01",94,4,376
2024-02-01 00:00:00.000,"AP01",48,5,240
2024-02-01 00:00:00.000,"AP01",34,6,204
2024-02-01 00:00:00.000,"AP01",11,7,77
2024-02-01 00:00:00.000,"AP01",14,8,112
2024-02-01 00:00:00.000,"AP01",7,9,63
2024-02-01 00:00:00.000,"CH01",13,10,130
2024-02-01 00:00:00.000,"CH01",296,2,592
2024-02-01 00:00:00.000,"CH01",147,3,441
2024-02-01 00:00:00.000,"CH01",140,4,560
2024-02-01 00:00:00.000,"CH01",127,5,635
2024-02-01 00:00:00.000,"CH01",48,6,288
2024-02-01 00:00:00.000,"CH01",36,7,252
2024-02-01 00:00:00.000,"CH01",29,8,232
2024-02-01 00:00:00.000,"CH01",17,9,153
2024-02-01 00:00:00.000,"GJ01",16,10,160
2024-02-01 00:00:00.000,"GJ01",87,2,174
2024-02-01 00:00:00.000,"GJ01",148,3,444
2024-02-01 00:00:00.000,"GJ01",284,4,1136
2024-02-01 00:00:00.000,"GJ01",197,5,985
2024-02-01 00:00:00.000,"GJ01",307,6,1842
2024-02-01 00:00:00.000,"GJ01",140,7,980
2024-02-01 00:00:00.000,"GJ01",112,8,896
2024-02-01 00:00:00.000,"GJ01",22,9,198
2024-02-01 00:00:00.000,"GJ02",8,10,80
2024-02-01 00:00:00.000,"GJ02",83,2,166
2024-02-01 00:00:00.000,"GJ02",76,3,228
2024-02-01 00:00:00.000,"GJ02",70,4,280
2024-02-01 00:00:00.000,"GJ02",101,5,505
2024-02-01 00:00:00.000,"GJ02",137,6,822
2024-02-01 00:00:00.000,"GJ02",93,7,651
2024-02-01 00:00:00.000,"GJ02",28,8,224
2024-02-01 00:00:00.000,"GJ02",14,9,126
2024-02-01 00:00:00.000,"KA01",1,10,10
2024-02-01 00:00:00.000,"KA01",91,2,182
2024-02-01 00:00:00.000,"KA01",47,3,141
2024-02-01 00:00:00.000,"KA01",18,4,72
2024-02-01 00:00:00.000,"KA01",11,5,55
2024-02-01 00:00:00.000,"KA01",8,6,48
2024-02-01 00:00:00.000,"KA01",4,7,28
2024-02-01 00:00:00.000,"KA01",2,8,16
2024-02-01 00:00:00.000,"KA01",1,9,9
2024-02-01 00:00:00.000,"KL01",10,10,100
2024-02-01 00:00:00.000,"KL01",439,2,878
2024-02-01 00:00:00.000,"KL01",239,3,717
2024-02-01 00:00:00.000,"KL01",153,4,612
2024-02-01 00:00:00.000,"KL01",75,5,375
2024-02-01 00:00:00.000,"KL01",37,6,222
2024-02-01 00:00:00.000,"KL01",16,7,112
